record,fs,bestCh,windowStart_s,windowEnd_s,meanRMS_mV,maxRMS_mV,duration_s,gestureNum,trialNum,gestureName,peakCenter_s
session1_participant1_gesture11_trial1,2048,14,0,0.99951171875,0.413225579274976,0.579610811659872,1,11,1,Wrist Extension,0.499755859375
session1_participant1_gesture11_trial2,2048,14,0,0.99951171875,0.413609828497165,0.711555920576652,1,11,2,Wrist Extension,0.499755859375
session1_participant1_gesture11_trial3,2048,14,1.365234375,2.36474609375,0.298760424483759,0.449195285537983,1,11,3,Wrist Extension,1.864990234375
session1_participant1_gesture11_trial4,2048,14,0,0.99951171875,0.355783677157039,0.603984543864344,1,11,4,Wrist Extension,0.499755859375
session1_participant1_gesture11_trial5,2048,14,0.28173828125,1.28125,0.505390087878924,0.917905541176596,1,11,5,Wrist Extension,0.781494140625
session1_participant1_gesture11_trial6,2048,14,1.20263671875,2.2021484375,0.446117463777129,0.695351772431567,1,11,6,Wrist Extension,1.702392578125
session1_participant1_gesture11_trial7,2048,14,0,0.99951171875,0.438638396940629,0.634938860669539,1,11,7,Wrist Extension,0.499755859375
session1_participant1_gesture12_trial1,2048,10,1.60400390625,2.603515625,0.0930438115545728,0.166629458340632,1,12,1,Wrist Flexion,2.103759765625
session1_participant1_gesture12_trial2,2048,10,0.640625,1.64013671875,0.0810560811785281,0.128815408361081,1,12,2,Wrist Flexion,1.140380859375
session1_participant1_gesture12_trial3,2048,10,1.66162109375,2.6611328125,0.0548794850432593,0.0846570949181779,1,12,3,Wrist Flexion,2.161376953125
session1_participant1_gesture12_trial4,2048,26,0,0.99951171875,0.048369830202171,0.182785739407591,1,12,4,Wrist Flexion,0.499755859375
session1_participant1_gesture12_trial5,2048,10,4.18798828125,4.99951171875,0.0726629910442444,0.10452451480076,0.81201171875,12,5,Wrist Flexion,4.59375
session1_participant1_gesture12_trial6,2048,23,1.12060546875,2.1201171875,0.0752130873367197,0.166481996608886,1,12,6,Wrist Flexion,1.620361328125
session1_participant1_gesture12_trial7,2048,14,3.2470703125,4.24658203125,0.0782578092857263,0.110151056889472,1,12,7,Wrist Flexion,3.746826171875
session1_participant1_gesture15_trial1,2048,30,0,0.99951171875,0.136053460976471,0.27543152279568,1,15,1,Hand Open,0.499755859375
session1_participant1_gesture15_trial2,2048,30,0.5576171875,1.55712890625,0.157334470049157,0.323988258958581,1,15,2,Hand Open,1.057373046875
session1_participant1_gesture15_trial3,2048,30,0,0.99951171875,0.101689107743302,0.202738937052702,1,15,3,Hand Open,0.499755859375
session1_participant1_gesture15_trial4,2048,14,0.89013671875,1.8896484375,0.127583248726709,0.190322136334993,1,15,4,Hand Open,1.389892578125
session1_participant1_gesture15_trial5,2048,14,0.69921875,1.69873046875,0.0954515170982682,0.186377123128609,1,15,5,Hand Open,1.198974609375
session1_participant1_gesture15_trial6,2048,14,2.275390625,3.27490234375,0.0963352734254103,0.186764756236281,1,15,6,Hand Open,2.775146484375
session1_participant1_gesture15_trial7,2048,14,0,0.99951171875,0.0960513259197258,0.178340551738189,1,15,7,Hand Open,0.499755859375
session1_participant1_gesture16_trial1,2048,12,0,0.99951171875,0.143248009191377,0.266647471157016,1,16,1,Hand Close,0.499755859375
session1_participant1_gesture16_trial2,2048,12,0,0.99951171875,0.286907709539323,0.4801574428878,1,16,2,Hand Close,0.499755859375
session1_participant1_gesture16_trial3,2048,12,0.2373046875,1.23681640625,0.315458275108563,0.482074645773569,1,16,3,Hand Close,0.737060546875
session1_participant1_gesture16_trial4,2048,12,0.47021484375,1.4697265625,0.395697400558041,0.787704049991968,1,16,4,Hand Close,0.969970703125
session1_participant1_gesture16_trial5,2048,12,2.03662109375,3.0361328125,0.193289524496493,0.450114740295288,1,16,5,Hand Close,2.536376953125
session1_participant1_gesture16_trial6,2048,12,0.873046875,1.87255859375,0.251280043004292,0.428702045455189,1,16,6,Hand Close,1.372802734375
session1_participant1_gesture16_trial7,2048,12,0,0.99951171875,0.155244775522488,0.252874697243212,1,16,7,Hand Close,0.499755859375
